,2018,2019,2020,2021,2022,2023,2024
1,Depeche Mode  - Exciter ,Depeche Mode  - Exciter ,Nine Inch Nails - The Fragile,Massive Attack - Mezzanine,"Hozier - Wasteland, Baby!",Pearl Jam - Ten,Depeche Mode - 101 (live)
2,Depeche Mode - Violator,Depeche Mode - Songs of Faith and Devotion,Depeche Mode - Songs of Faith and Devotion,The Strokes - Comedown Machine,Hozier - Hozier,Tool - Lateralus,Depeche Mode - Live in Berlin
3,Depeche Mode - Sounds of the Universe,Depeche Mode - Violator,Nine Inch Nails - With Teeth,The Strokes - Is This It,"PJ Harvey - Stories From the City, Stories From the Sea",Mamma Mia Soundtrack,Depeche Mode - Songs of Faith and Devotion (Live)
4,Depeche Mode - Ultra,Depeche Mode - Sounds of the Universe,Nine Inch Nails - The Downward Spiral,Radiohead - Ok Computer,Placebo - Without You I'm Nothing,Bush - Sixteen Stone,Depeche Mode - Tour of the Universe (Live)
5,Depeche Mode - Songs of Faith and Devotion,Duran Duran - The Wedding Album,Massive Attack - Mezzanine,Nine Inch Nails - And all that could have been (Live),Radiohead - In Rainbows,"Hozier - Wasteland, Baby!",Depeche Mode - Live Spirits
6,Depeche Mode - Black Celebration,Depeche Mode - Ultra,Nitzer Ebb - Industrial Complex,The Strokes  - First Impressions Of Earth,Placebo - Meds,Foo Fighters - The Colour and the Shape,Depeche Mode - Violator
7,Depeche Mode - Playing the Angel,Duran Duran - Big Thing,Nine Inch Nails - Hesitation Marks,Nine Inch Nails - Pretty Hate Machine,Radiohead - The Bends,Incubus - Make Yourself,Depeche Mode - Playing the Angel
8,Depeche Mode - Delta Machine,Depeche Mode - Delta Machine,Depeche Mode - Songs of Faith and Devotion (Live),Depeche Mode - Songs of Faith and Devotion,Mamma Mia Soundtrack,Hozier - Hozier,Depeche Mode  - Exciter 
9,Gorillaz - Humanz,Duran Duran - Notorious,Gorillaz - Humanz,The Strokes - The New Abnormal,Nine Inch Nails - The Downward Spiral,Pearl Jam - VS,Depeche Mode - Black Celebration
